agent_id,delta,kappa,initial_wealth,capacity,final_net,final_gross,net_return,gross_return,gross_return_comp,turnover,trade_count,num_lots_opened,mean_cash_weight,portfolio_vol,hhi,costs_paid,volume_mid,mean_portfolio_value,spread_cost,commission_cost,position_days_in_gain,position_days_in_loss,position_days_neutral,sells_from_gain,sells_from_loss,sells_from_neutral,sale_days,mean_holding_winners,mean_holding_losers,median_holding_winners,median_holding_losers,G_r_full,G_p_full,L_r_full,L_p_full,G_r_frac,G_p_frac,L_r_frac,L_p_frac,G_r,G_p,L_r,L_p,cell_A_rebote_bajo_agua_opp,cell_A_rebote_bajo_agua_sell,cell_B_ganadora_infraponderada_opp,cell_B_ganadora_infraponderada_sell,cell_C_perdedora_sobreponderada_opp,cell_C_perdedora_sobreponderada_sell
270,0.0,0.0,26671.79445775321,28,22462.726405696063,23065.595694783144,-0.15780970638192726,-0.1352064544694248,-0.1371471816230515,3.0635605066269007,449,204,0.0037677019795584713,0.16602471884399383,0.05103835829470855,602.8692890871127,307738.5781742263,25112.820320387473,153.86928908711315,449.0,5649.0,8446.0,0.0,92.0,125.0,0.0,178,71.54418486349208,77.75016212579415,50.913543701171875,57.0,92.0,1869.0,125.0,2891.0,68.5,1892.5,90.0,2926.0,92.0,1869.0,125.0,2891.0,1737.0,21.0,2249.0,40.0,2250.0,25.0
271,0.0,0.0,16724.210547633884,8,13608.376329180162,13824.744561274889,-0.1863068041136653,-0.1733693783692054,-0.17485963006246863,2.7867899916607124,130,63,0.004450987737541815,0.18318787394753933,0.18258511027205448,216.3682320947407,172736.46418948137,15496.00657982697,86.36823209474069,130.0,1464.0,2558.0,0.0,20.0,39.0,0.0,54,81.24684156503665,90.77390875619284,79.4285888671875,73.0,20.0,150.0,39.0,222.0,12.5,157.5,24.75,236.25,20.0,150.0,39.0,222.0,503.0,8.0,756.0,7.0,602.0,9.0
272,0.0,0.0,67539.48392491565,26,51378.163332153934,52221.02905019871,-0.23928700152237503,-0.22680740190059234,-0.22883159238094875,3.317812920582527,422,194,0.004698641615763537,0.16620426561945195,0.05601744003903106,842.8657180448346,841731.436089668,63425.173166626315,420.865718044834,422.0,5268.0,7833.0,0.0,87.0,115.0,0.0,162,70.73688747758976,89.71819835002023,50.0,67.9134292602539,87.0,1568.0,115.0,2440.0,65.0,1590.0,80.25,2474.75,87.0,1568.0,115.0,2440.0,1637.0,26.0,2152.0,37.0,1895.0,31.0
273,0.0,0.0,73734.22621037721,5,59887.760887177974,60265.414899714815,-0.18778884698257692,-0.18266701914296102,-0.18319815565956166,2.2570515235063744,69,36,0.006128120863014182,0.18496748328664803,0.2528995703033304,377.6540125368696,617308.0250737395,68375.49106042772,308.65401253686974,69.0,886.0,1634.0,0.0,5.0,23.0,0.0,28,92.25336832719519,118.98816968334106,113.0,111.272216796875,5.0,41.0,23.0,71.0,2.75,43.25,16.0,78.0,5.0,41.0,23.0,71.0,365.0,8.0,145.0,0.0,282.0,6.0
274,0.0,0.0,116480.75983332505,9,99592.91178811745,100343.68992322402,-0.14498401340592904,-0.13853850140737345,-0.13933838752220906,2.6169533901367656,149,72,0.007777214798062601,0.16556380686029437,0.14868593708505387,750.7781351066317,1203556.2702132633,114976.85388183048,601.7781351066317,149.0,2136.0,2400.0,0.0,34.0,34.0,0.0,64,79.35490455390577,81.11994454617559,52.018218994140625,88.98191833496094,34.0,231.0,34.0,277.0,23.0,242.0,23.5,287.5,34.0,231.0,34.0,277.0,468.0,6.0,768.0,19.0,829.0,10.0
275,0.0,0.0,78004.71963726149,7,62728.84720544549,63135.767111330715,-0.19583266888019146,-0.19061606265716435,-0.191148724277733,2.202407938971651,102,52,0.004723883935861935,0.18166096855141928,0.19455566227884993,406.9199058852628,609839.8117705254,69224.21148455267,304.9199058852627,102.0,1394.0,2134.0,0.0,14.0,29.0,0.0,42,116.65310799435055,87.10059947806982,96.51834106445312,73.0,14.0,109.0,29.0,142.0,9.5,113.5,19.0,152.0,14.0,109.0,29.0,142.0,403.0,6.0,534.0,7.0,569.0,6.0
276,0.0,0.0,37906.43292664828,13,38514.35146918256,38988.571853788904,0.016037344999215497,0.028547632778706422,0.02824334330314504,3.253219325547669,218,98,0.0046380742456771816,0.16622139765348265,0.1241651868566201,474.2203846063753,512440.7692127507,39379.51287118361,256.2203846063754,218.0,2925.0,3627.0,0.0,51.0,56.0,0.0,93,76.91550053889294,89.48353478056227,62.0,61.0,51.0,479.0,56.0,623.0,34.75,495.25,35.25,643.75,51.0,479.0,56.0,623.0,705.0,10.0,1558.0,23.0,734.0,11.0
277,0.0,0.0,63414.823802247156,25,64743.29855196363,65547.0980214796,0.020948962246732483,0.03362422366545914,0.033604781178498966,3.1243881994613285,395,182,0.003087520052030312,0.16332085041504454,0.061974952714953235,803.7994695160097,817598.9390320181,65420.72294129289,408.799469516009,395.0,5977.0,6623.0,0.0,90.0,98.0,0.0,156,75.20741200698461,97.9700911505117,56.0,70.78274536132812,90.0,1719.0,98.0,1993.0,61.25,1747.75,66.75,2024.25,90.0,1719.0,98.0,1993.0,1099.0,23.0,2456.0,36.0,1511.0,22.0
278,0.0,0.0,76381.41286936766,16,62818.325205012545,63439.62293764864,-0.1775705260591549,-0.16943637785089016,-0.17040196348414605,2.5843050257135705,246,114,0.0048098760398819366,0.16635313287448694,0.08004171389677756,621.2977326361593,750595.4652723195,72610.95902031411,375.29773263615976,246.0,3423.0,4641.0,0.0,52.0,64.0,0.0,108,123.32752565367781,96.53184749641379,87.63517761230469,78.26011657714844,52.0,659.0,64.0,953.0,30.75,680.25,41.0,976.0,52.0,659.0,64.0,953.0,986.0,11.0,1451.0,27.0,1561.0,18.0
279,0.0,0.0,51661.56559876863,18,42795.43194654151,43407.770039666066,-0.1716195308730336,-0.1597666556063353,-0.1613222358740216,3.1763170058816477,299,137,0.00657428134566814,0.1623562253917565,0.08950731123672069,612.3380931245999,626676.1862492007,49324.12170201937,313.3380931246004,299.0,3747.0,5316.0,0.0,58.0,86.0,0.0,126,110.02666099970773,80.56335932199353,62.3818359375,65.3670654296875,58.0,910.0,86.0,1213.0,34.5,933.5,60.5,1238.5,58.0,910.0,86.0,1213.0,983.0,21.0,1705.0,25.0,1227.0,20.0
280,0.0,0.0,98305.78268801408,23,86416.75511319314,87481.75095912111,-0.1209392494493664,-0.11010574793188321,-0.11103271925176339,3.4271300195813263,409,190,0.002800697910672043,0.1570340060765456,0.06021759931609196,1064.9958459279878,1311991.6918559754,95706.29684019503,655.9958459279877,409.0,5186.0,6405.0,0.0,88.0,108.0,0.0,161,73.13188272970635,82.33010027517282,54.02400207519531,46.02332305908203,88.0,1633.0,108.0,1873.0,56.5,1664.5,75.5,1905.5,88.0,1633.0,108.0,1873.0,1138.0,23.0,2323.0,44.0,1818.0,33.0
281,0.0,0.0,68090.27869321126,11,67732.96094383107,68393.66886359893,-0.0052477057846999076,0.004455704635233149,0.0042923183752821,3.2864192923944024,203,107,0.005379421275448579,0.15977847339167098,0.13691561306595287,660.7079197679044,915415.8395358095,69636.26352047584,457.70791976790474,203.0,2476.0,3054.0,0.0,44.0,41.0,0.0,82,55.347979802437415,65.16620877978417,44.000762939453125,45.73070526123047,44.0,392.0,41.0,424.0,31.25,404.75,31.75,433.25,44.0,392.0,41.0,424.0,554.0,6.0,1151.0,20.0,793.0,9.0
282,0.0,0.0,241725.6096704561,6,188019.5030121305,189387.16556909753,-0.22217797581126375,-0.21652006244895372,-0.21735719074425153,2.85922497570056,94,48,0.01228088631972177,0.18403696635904063,0.21251378375944638,1367.6625569671955,2547325.1139343907,222728.63587013222,1273.6625569671953,94.0,1009.0,2015.0,0.0,16.0,24.0,0.0,40,88.43681362882755,95.69978180851366,58.67363739013672,82.83580017089844,16.0,65.0,24.0,135.0,12.25,68.75,14.25,144.75,16.0,65.0,24.0,135.0,424.0,7.0,338.0,4.0,563.0,10.0
283,0.0,0.0,265494.0904872327,27,238969.76054788334,241185.52548792594,-0.09990553797514712,-0.0915597215542383,-0.09231576260993646,3.326953648185841,454,216,0.0036029870746262815,0.16842786369866514,0.058025922936704666,2215.7649400428318,3523529.8800856606,264771.48862646543,1761.7649400428304,454.0,6626.0,6982.0,0.0,100.0,111.0,0.0,178,82.98276243759247,70.06223526037091,67.0,64.0,100.0,2282.0,111.0,2313.0,73.0,2309.0,77.0,2347.0,100.0,2282.0,111.0,2313.0,1329.0,16.0,3444.0,51.0,1706.0,24.0
284,0.0,0.0,413980.2798797958,5,276583.72448099154,279487.68751468125,-0.33189154671497645,-0.3248768091179757,-0.3265306245658125,3.7152443921042533,99,51,0.005318908803529682,0.1799148132332917,0.26371900616218347,2903.963033690043,5609926.0673800865,377493.74437536777,2804.963033690043,99.0,1136.0,1384.0,0.0,15.0,28.0,0.0,41,66.13819255606525,71.79324730777657,62.0,67.64103698730469,15.0,63.0,28.0,99.0,12.25,65.75,20.0,107.0,15.0,63.0,28.0,99.0,218.0,5.0,523.0,6.0,538.0,11.0
285,0.0,0.0,13589.261127690417,21,9470.988221968439,9881.409885444678,-0.30305348223313633,-0.27285157061927123,-0.2780254405496617,3.2966299337183806,333,151,0.005406600368549079,0.16671791050105494,0.06077000969286812,410.421663476243,154843.3269524858,11742.546939279347,77.4216634762429,333.0,4163.0,6366.0,0.0,61.0,100.0,0.0,141,71.7373475824794,89.43652283071387,55.0,57.63531494140625,61.0,1148.0,100.0,1637.0,46.25,1162.75,74.25,1662.75,61.0,1148.0,100.0,1637.0,1224.0,15.0,1517.0,27.0,1733.0,26.0
286,0.0,0.0,133861.40798570483,11,104561.93645958994,105484.40993940378,-0.21887915245328815,-0.2119878945941721,-0.21287208186475348,3.1616103959148774,170,85,0.003433682385448038,0.17345504048151517,0.11478870668742715,922.4734798139086,1504946.9596278162,119001.61398542029,752.4734798139082,170.0,1939.0,3605.0,0.0,25.0,49.0,0.0,69,57.26862654865909,82.7961346042597,49.0,63.345149993896484,25.0,234.0,49.0,451.0,18.25,240.75,35.0,465.0,25.0,234.0,49.0,451.0,697.0,12.0,689.0,7.0,963.0,15.0
287,0.0,0.0,33522.16221174265,21,32997.16990816151,33556.66106965237,-0.015661051344630805,0.0010291358204106427,0.0014053696648361758,3.226398419526713,350,157,0.0036355939445843794,0.1615752899093135,0.07214815223434891,559.4911614909128,418982.32298182516,32465.17234558453,209.4911614909126,350.0,4625.0,5959.0,0.0,76.0,96.0,0.0,148,76.93342142136338,83.49311492341435,60.967201232910156,69.5,76.0,1330.0,96.0,1606.0,51.5,1354.5,67.5,1634.5,76.0,1330.0,96.0,1606.0,1192.0,13.0,1745.0,27.0,1461.0,22.0
288,0.0,0.0,364793.97847171413,9,404485.8539059233,407358.6244755789,0.10880627909620744,0.1166813284094963,0.11701855619720791,3.4180346027986634,191,98,0.00617867616263316,0.18404550783485915,0.2659081864195861,2872.770569655894,5363541.139311789,392297.16508137144,2681.770569655894,191.0,2041.0,2495.0,0.0,44.0,40.0,0.0,79,69.44979865379399,61.296495364646944,49.87275695800781,58.28871154785156,44.0,279.0,40.0,348.0,33.0,290.0,32.5,355.5,44.0,279.0,40.0,348.0,445.0,5.0,1068.0,23.0,219.0,1.0
289,0.0,0.0,39633.80336933101,7,35163.366640977765,35548.68988585695,-0.11279353350712018,-0.10307144750673014,-0.10392990264670487,3.3572655221888748,123,63,0.003924683171680673,0.17141035992122394,0.19165392633040426,385.32324487921477,524646.4897584291,39067.991963320295,262.32324487921454,123.0,1340.0,2188.0,0.0,18.0,35.0,0.0,50,87.08338506691192,74.6618015986051,50.0,62.17863845825195,18.0,116.0,35.0,181.0,14.5,119.5,28.0,188.0,18.0,116.0,35.0,181.0,428.0,4.0,448.0,6.0,538.0,9.0
290,0.0,0.0,388740.79823158844,22,334093.70408040314,336384.8295284605,-0.1405746307045186,-0.13468092091516826,-0.1351673924717668,2.6653171879213597,333,153,0.003241301025967769,0.16167833553456326,0.060048776482582236,2291.125448057687,3916250.896115373,367334.41275422805,1958.1254480576865,333.0,4376.0,6712.0,0.0,71.0,87.0,0.0,133,88.50767114402642,100.07032768615818,76.0,78.92882537841797,71.0,1025.0,87.0,1743.0,47.25,1048.75,60.5,1769.5,71.0,1025.0,87.0,1743.0,1457.0,16.0,1774.0,28.0,2139.0,17.0
291,0.0,0.0,230375.76447398952,6,186729.84821309842,188249.66396953084,-0.18945532903839335,-0.18285821254090684,-0.18373722860688557,3.2679636367167015,110,57,0.005984827349114452,0.17122554913957955,0.2192832812988609,1519.8157564325022,2819631.512865004,215702.48527136815,1409.815756432502,110.0,1297.0,1727.0,0.0,23.0,24.0,0.0,43,69.21036378653648,62.05826043137321,72.0,53.0,23.0,96.0,24.0,115.0,18.0,101.0,18.5,120.5,23.0,96.0,24.0,115.0,351.0,7.0,529.0,10.0,360.0,3.0
292,0.0,0.0,67139.75667610709,19,60604.74966814882,61323.88325615822,-0.09733438623384039,-0.08662339138352226,-0.08764853792458205,3.1014440740423947,300,145,0.0035292797599529913,0.1577057546157705,0.07791975455186699,719.133588009429,838267.1760188605,67570.71512547626,419.1335880094303,300.0,3977.0,5599.0,0.0,51.0,85.0,0.0,127,73.20466906577396,85.17409952292383,56.757328033447266,69.0,51.0,965.0,85.0,1312.0,37.25,978.75,57.75,1339.25,51.0,965.0,85.0,1312.0,1149.0,18.0,1782.0,19.0,1710.0,27.0
293,0.0,0.0,15434.273137062279,17,14097.670635843304,14450.57038044991,-0.08659964025188815,-0.0637349584186252,-0.06401618271371134,2.9917669483596465,266,115,0.00954926167818857,0.16913119146719588,0.08503405610768419,352.89974460661017,173799.4892132203,14523.147375208544,86.89974460661016,266.0,3554.0,4999.0,0.0,56.0,78.0,0.0,123,85.39071490616159,92.99176295776341,63.673500061035156,70.5,56.0,741.0,78.0,1211.0,35.5,761.5,51.75,1237.25,56.0,741.0,78.0,1211.0,1019.0,15.0,1429.0,24.0,1257.0,17.0
294,0.0,0.0,41129.64825545446,20,34298.74999062485,34825.62003596731,-0.16608209781914973,-0.15327211602523572,-0.1547201241871149,2.9210301823558202,297,135,0.004362319044317292,0.17295879896208402,0.08341065914019935,526.8700453424799,459740.0906849594,39347.42727599767,229.8700453424797,297.0,4383.0,5697.0,0.0,59.0,83.0,0.0,121,78.9473817990203,78.14040177070802,54.0,69.0,59.0,1044.0,83.0,1234.0,41.75,1061.25,59.0,1258.0,59.0,1044.0,83.0,1234.0,1106.0,17.0,1907.0,27.0,1181.0,23.0
295,0.0,0.0,131948.6844333483,15,111005.69631429086,112120.73283262971,-0.15872070425708895,-0.1502701727256277,-0.1512807409111976,3.281298244949924,272,131,0.003921748877679797,0.17233646855058402,0.11677900075554255,1115.0365183389554,1686073.0366779093,128460.81876836835,843.0365183389547,272.0,3209.0,4351.0,0.0,62.0,64.0,0.0,115,67.54435202972358,80.80675151817138,43.0,62.88081359863281,62.0,703.0,64.0,896.0,41.0,724.0,45.5,914.5,62.0,703.0,64.0,896.0,849.0,15.0,1535.0,29.0,907.0,16.0
296,0.0,0.0,248406.96116007562,23,195936.92723886453,197562.3657114635,-0.21122610121782748,-0.20468265144891573,-0.20561011863190792,2.7934802999129906,342,164,0.00407678685874669,0.1644633937520486,0.058249838680880094,1625.4384725991808,2566876.945198362,229720.33714344734,1283.438472599181,342.0,4556.0,7036.0,0.0,71.0,84.0,0.0,133,72.01142734675678,81.8142876964688,63.0,69.0,71.0,1147.0,84.0,1757.0,50.25,1167.75,58.5,1782.5,71.0,1147.0,84.0,1757.0,1467.0,20.0,1819.0,31.0,1840.0,27.0
297,0.0,0.0,444558.2479409524,8,343483.21337965166,346201.02193052555,-0.22736061028998356,-0.22124710646126844,-0.22245970552485195,2.9879045589529363,125,62,0.0034377517740403316,0.1820483810135564,0.15485803738467285,2717.808550874216,5185617.101748431,433884.09832321154,2592.8085508742156,125.0,2061.0,1971.0,0.0,28.0,27.0,0.0,49,77.04772422694418,90.2928259105689,71.5,91.0,28.0,173.0,27.0,164.0,20.5,180.5,19.5,171.5,28.0,173.0,27.0,164.0,406.0,3.0,843.0,12.0,600.0,9.0
298,0.0,0.0,113433.55013050568,26,93014.61246692076,94069.18377431858,-0.1800079221719929,-0.17071110208495055,-0.17174440315851258,3.0475016545484235,410,184,0.0030291442240828865,0.1620968683102614,0.05463696306699276,1054.5713073978575,1289142.6147957132,105754.053723946,644.5713073978566,410.0,5627.0,7465.0,0.0,88.0,112.0,0.0,160,86.98013945564021,90.09358518049922,74.68116760253906,66.54541015625,88.0,1643.0,112.0,2316.0,62.25,1668.75,72.0,2356.0,88.0,1643.0,112.0,2316.0,1536.0,16.0,2291.0,34.0,1970.0,29.0
299,0.0,0.0,95542.44916446171,21,79401.83068784856,80398.58635640463,-0.16893662050498148,-0.15850402559797516,-0.15926654911051774,3.7219373231055863,356,170,0.0031855714741329164,0.15879977585678945,0.0682787287990266,996.7556685560999,1281511.337112199,86078.24540439234,640.7556685560995,356.0,4062.0,6522.0,0.0,60.0,105.0,0.0,147,69.17630541526727,71.49368771965786,59.0,57.0,60.0,1107.0,105.0,1815.0,45.75,1121.25,74.25,1845.75,60.0,1107.0,105.0,1815.0,1300.0,26.0,1910.0,26.0,1918.0,37.0
300,0.0,0.0,48768.78063838148,29,40257.66359395715,40963.88303688769,-0.17451978362005638,-0.16003880965092798,-0.16139436466238444,2.910894261910693,445,198,0.004091547441579641,0.15824727376015235,0.04864870762160639,706.2194429305548,522438.88586111076,44869.27717516825,261.2194429305554,445.0,6523.0,8093.0,0.0,107.0,111.0,0.0,179,86.58352299408028,75.98715924970098,61.0,57.0,107.0,2246.0,111.0,2727.0,66.5,2286.5,77.25,2760.75,107.0,2246.0,111.0,2727.0,1556.0,20.0,2745.0,42.0,1994.0,28.0
301,0.0,0.0,58332.97370763674,10,48316.67917544132,48874.90332075262,-0.17170896485402598,-0.16213934908046523,-0.16325235147109063,3.454479507412025,176,86,0.007516635426190144,0.1674505466035477,0.16993163390092003,558.2241453113566,764448.2906227136,55322.97188205145,382.22414531135684,176.0,2271.0,2769.0,0.0,40.0,40.0,0.0,77,86.11852954588538,102.04700774583357,85.3454818725586,67.89886474609375,40.0,336.0,40.0,354.0,24.0,352.0,25.75,368.25,40.0,336.0,40.0,354.0,619.0,8.0,1318.0,22.0,842.0,16.0
302,0.0,0.0,23543.35922400021,16,23295.554165263162,23638.327182081288,-0.010525475841375864,0.004033747146170441,0.0035996184325364222,2.5577499316082926,217,102,0.00324186518619397,0.169680741834895,0.0824385164892609,342.77301681814856,251546.03363629745,24586.652366571205,125.77301681814873,217.0,4299.0,3756.0,0.0,58.0,41.0,0.0,91,94.72074865837331,111.61621235799213,84.82624816894531,92.0,58.0,738.0,41.0,617.0,35.25,760.75,31.0,627.0,58.0,738.0,41.0,617.0,711.0,9.0,1558.0,22.0,1126.0,13.0
303,0.0,0.0,29970.30233941577,24,22979.182757433722,23544.502132386446,-0.23326823676341768,-0.21440558504404428,-0.21699898255605699,3.3630319217881293,382,175,0.0031319470440021816,0.1661248088684935,0.05819639702622031,565.3193749527485,366638.74990549724,27255.075065608868,183.31937495274863,382.0,4633.0,7460.0,0.0,74.0,109.0,0.0,159,75.73627246652778,83.47800985487271,55.72685241699219,50.0,74.0,1381.0,109.0,2250.0,54.25,1400.75,78.25,2280.75,74.0,1381.0,109.0,2250.0,1516.0,18.0,2087.0,37.0,2303.0,41.0
304,0.0,0.0,260061.29334659802,10,209075.6118102711,210580.8641582498,-0.19605255699615198,-0.19026448938867235,-0.19095380031389586,2.885167175795273,158,76,0.0078037876133409375,0.17590646160502052,0.15246618027391645,1505.2523479788276,2694504.695957653,233479.0786616147,1347.2523479788267,158.0,1694.0,3346.0,0.0,31.0,41.0,0.0,69,72.83663760513032,101.7235698311179,57.0,80.98271179199219,31.0,221.0,41.0,397.0,17.5,234.5,27.5,410.5,31.0,221.0,41.0,397.0,741.0,7.0,708.0,12.0,918.0,13.0
305,0.0,0.0,408593.8620333393,6,314187.98404041165,316625.0508723997,-0.23105065142957182,-0.22508613003451183,-0.22593643241718797,3.141643229656553,110,57,0.003858738055100484,0.17674375060545766,0.24926549006134344,2437.0668319883425,4654133.663976685,370358.2268701369,2327.0668319883425,110.0,1165.0,1859.0,0.0,14.0,33.0,0.0,44,55.146028150652924,73.80587580304268,63.452125549316406,68.0,14.0,81.0,33.0,136.0,10.25,84.75,25.25,143.75,14.0,81.0,33.0,136.0,363.0,11.0,643.0,9.0,736.0,10.0
306,0.0,0.0,52261.205666769805,17,46450.06122360551,47043.99743285685,-0.11119422847259919,-0.09982946561124417,-0.10039223173524592,3.2392579398836188,275,134,0.002397616284930911,0.16724733642269532,0.08513336383426146,593.9362092513818,637872.4185027638,49229.8259617511,318.9362092513819,275.0,3578.0,4990.0,0.0,52.0,72.0,0.0,110,85.2437632301813,88.81328370079481,65.62493896484375,56.886287689208984,52.0,758.0,72.0,988.0,39.75,770.25,51.25,1008.75,52.0,758.0,72.0,988.0,1048.0,13.0,1302.0,22.0,939.0,21.0
307,0.0,0.0,83541.70995250766,19,64511.86137321211,65236.55959938617,-0.2277885931484257,-0.2191139056589544,-0.2203453158492138,2.819962511999093,297,133,0.003772387631582638,0.1651761304431116,0.08092186211002834,724.6982261741275,855396.4523482551,75834.02693373554,427.69822617412757,297.0,4080.0,5495.0,0.0,53.0,92.0,0.0,127,112.30949646043587,84.22168722607883,75.72481536865234,64.61408233642578,53.0,957.0,92.0,1310.0,32.25,977.75,59.0,1343.0,53.0,957.0,92.0,1310.0,1064.0,19.0,2027.0,28.0,1415.0,25.0
308,0.0,0.0,477126.41329799703,27,383943.9681268264,386858.7633268018,-0.1952992803879252,-0.18919021763487465,-0.18992189614923305,2.8740657539190977,408,184,0.004997211313690796,0.1602561775615573,0.0575754590249022,2914.7951999752986,5013590.399950603,436106.09753047867,2506.795199975302,408.0,5273.0,8335.0,0.0,69.0,128.0,0.0,170,82.0108945191978,92.55332520660889,52.0,76.5,69.0,1764.0,128.0,2629.0,46.5,1786.5,81.75,2675.25,69.0,1764.0,128.0,2629.0,1677.0,27.0,2114.0,28.0,2158.0,36.0
309,0.0,0.0,172575.31153087446,14,149605.1066219674,151176.27520166142,-0.13310249713672162,-0.12399824829743766,-0.12474157027401911,3.9339541003568974,284,138,0.0047940885800876985,0.17131730244199828,0.09067510204576817,1571.16857969418,2574337.15938836,163597.3052630946,1287.1685796941802,284.0,3249.0,3807.0,0.0,51.0,81.0,0.0,119,64.1486070638114,57.18870483751694,52.0,47.05097579956055,51.0,683.0,81.0,851.0,38.0,696.0,56.25,875.75,51.0,683.0,81.0,851.0,706.0,13.0,1143.0,20.0,1246.0,32.0
310,0.0,0.0,216411.8207075991,26,187443.17540516175,189020.54671814505,-0.13385888630167675,-0.12657013789678007,-0.12725941409728392,2.8397112421657886,392,183,0.0038996411972091363,0.16564348778316615,0.056073151670315874,1577.3713129835403,2370742.6259670802,208713.3535590545,1185.37131298354,392.0,5522.0,7582.0,0.0,77.0,106.0,0.0,152,84.8027997976159,92.04639492238077,66.32595825195312,72.56179809570312,77.0,1555.0,106.0,2214.0,51.75,1580.25,69.5,2250.5,77.0,1555.0,106.0,2214.0,1618.0,30.0,2469.0,32.0,2058.0,28.0
